subject,list,item,input,output,study,recall,repeat,intrusion,first_input,prior_list,prior_input,list_length
210,6,28,29,,True,False,0,False,29,,,60
210,6,29,30,,True,False,0,False,30,,,60
210,6,30,31,,True,False,0,False,31,,,60
210,6,31,32,8.0,True,True,0,False,32,,,60
210,6,32,33,,True,False,0,False,33,,,60
210,6,33,34,,True,False,0,False,34,,,60
210,6,34,35,,True,False,0,False,35,,,60
210,6,35,36,,True,False,0,False,36,,,60
210,6,36,37,,True,False,0,False,37,,,60
210,6,37,38,,True,False,0,False,38,,,60
210,6,38,39,,True,False,0,False,39,,,60
210,6,39,40,,True,False,0,False,40,,,60
210,6,40,41,4.0,True,True,0,False,41,,,60
210,6,41,42,,True,False,0,False,42,,,60
210,6,42,43,6.0,True,True,0,False,43,,,60
210,6,43,44,,True,False,0,False,44,,,60
210,6,44,45,,True,False,0,False,45,,,60
210,6,45,46,,True,False,0,False,46,,,60
210,6,46,47,,True,False,0,False,47,,,60
210,6,47,48,,True,False,0,False,48,,,60
210,6,48,49,,True,False,0,False,49,,,60
210,6,49,50,,True,False,0,False,50,,,60
210,6,50,51,,True,False,0,False,51,,,60
210,6,51,52,,True,False,0,False,52,,,60
210,6,52,53,,True,False,0,False,53,,,60
210,6,53,54,,True,False,0,False,54,,,60
210,6,54,55,2.0,True,True,0,False,55,,,60
210,6,55,56,,True,False,0,False,56,,,60
210,6,56,57,,True,False,0,False,57,,,60
210,6,57,58,,True,False,0,False,58,,,60
210,6,58,59,3.0,True,True,0,False,59,,,60
210,6,59,60,1.0,True,True,0,False,60,,,60
210,7,0,1,,True,False,0,False,1,,,60
210,7,1,2,,True,False,0,False,2,,,60
210,7,2,3,,True,False,0,False,3,,,60
210,7,3,4,,True,False,0,False,4,,,60
210,7,4,5,,True,False,0,False,5,,,60
210,7,5,6,,True,False,0,False,6,,,60
210,7,6,7,,True,False,0,False,7,,,60
210,7,7,8,,True,False,0,False,8,,,60
210,7,8,9,,True,False,0,False,9,,,60
210,7,9,10,,True,False,0,False,10,,,60
210,7,10,11,,True,False,0,False,11,,,60
210,7,11,12,8.0,True,True,0,False,12,,,60
210,7,12,13,,True,False,0,False,13,,,60
210,7,13,14,,True,False,0,False,14,,,60
210,7,14,15,,True,False,0,False,15,,,60
210,7,15,16,6.0,True,True,0,False,16,,,60
210,7,16,17,7.0,True,True,0,False,17,,,60
210,7,17,18,10.0,True,True,0,False,18,,,60
210,7,18,19,,True,False,0,False,19,,,60
210,7,19,20,,True,False,0,False,20,,,60
210,7,20,21,,True,False,0,False,21,,,60
210,7,21,22,,True,False,0,False,22,,,60
210,7,22,23,,True,False,0,False,23,,,60
210,7,23,24,,True,False,0,False,24,,,60
210,7,24,25,,True,False,0,False,25,,,60
210,7,25,26,,True,False,0,False,26,,,60
210,7,26,27,,True,False,0,False,27,,,60
210,7,27,28,,True,False,0,False,28,,,60
210,7,28,29,,True,False,0,False,29,,,60
210,7,29,30,,True,False,0,False,30,,,60
210,7,30,31,,True,False,0,False,31,,,60
210,7,31,32,,True,False,0,False,32,,,60
210,7,32,33,,True,False,0,False,33,,,60
210,7,33,34,,True,False,0,False,34,,,60
210,7,34,35,,True,False,0,False,35,,,60
210,7,35,36,,True,False,0,False,36,,,60
210,7,36,37,,True,False,0,False,37,,,60
210,7,37,38,,True,False,0,False,38,,,60
210,7,38,39,11.0,True,True,0,False,39,,,60
210,7,39,40,9.0,True,True,0,False,40,,,60
210,7,40,41,12.0,True,True,0,False,41,,,60
210,7,41,42,,True,False,0,False,42,,,60
210,7,42,43,4.0,True,True,0,False,43,,,60
210,7,43,44,3.0,True,True,0,False,44,,,60
210,7,44,45,2.0,True,True,0,False,45,,,60
210,7,45,46,,True,False,0,False,46,,,60
210,7,46,47,,True,False,0,False,47,,,60
210,7,47,48,,True,False,0,False,48,,,60
210,7,48,49,,True,False,0,False,49,,,60
210,7,49,50,,True,False,0,False,50,,,60
210,7,50,51,,True,False,0,False,51,,,60
210,7,51,52,,True,False,0,False,52,,,60
210,7,52,53,,True,False,0,False,53,,,60
210,7,53,54,13.0,True,True,0,False,54,,,60
210,7,54,55,,True,False,0,False,55,,,60
210,7,55,56,,True,False,0,False,56,,,60
210,7,56,57,,True,False,0,False,57,,,60
210,7,57,58,5.0,True,True,0,False,58,,,60
210,7,58,59,,True,False,0,False,59,,,60
210,7,59,60,1.0,True,True,0,False,60,,,60
210,8,0,1,,True,False,0,False,1,,,60
210,8,1,2,,True,False,0,False,2,,,60
210,8,2,3,,True,False,0,False,3,,,60
210,8,3,4,,True,False,0,False,4,,,60
210,8,4,5,,True,False,0,False,5,,,60
210,8,5,6,,True,False,0,False,6,,,60
210,8,6,7,,True,False,0,False,7,,,60
210,8,7,8,,True,False,0,False,8,,,60
210,8,8,9,,True,False,0,False,9,,,60
210,8,9,10,,True,False,0,False,10,,,60
210,8,10,11,,True,False,0,False,11,,,60
210,8,11,12,2.0,True,True,0,False,12,,,60
210,8,12,13,3.0,True,True,0,False,13,,,60
210,8,13,14,5.0,True,True,0,False,14,,,60
210,8,14,15,,True,False,0,False,15,,,60
210,8,15,16,,True,False,0,False,16,,,60
210,8,16,17,,True,False,0,False,17,,,60
210,8,17,18,,True,False,0,False,18,,,60
210,8,18,19,,True,False,0,False,19,,,60
210,8,19,20,,True,False,0,False,20,,,60
210,8,20,21,,True,False,0,False,21,,,60
210,8,21,22,,True,False,0,False,22,,,60
210,8,22,23,,True,False,0,False,23,,,60
210,8,23,24,,True,False,0,False,24,,,60
210,8,24,25,,True,False,0,False,25,,,60
210,8,25,26,,True,False,0,False,26,,,60
210,8,26,27,,True,False,0,False,27,,,60
210,8,27,28,,True,False,0,False,28,,,60
210,8,28,29,,True,False,0,False,29,,,60
210,8,29,30,,True,False,0,False,30,,,60
210,8,30,31,4.0,True,True,0,False,31,,,60
210,8,31,32,6.0,True,True,0,False,32,,,60
210,8,32,33,,True,False,0,False,33,,,60
210,8,33,34,13.0,True,True,0,False,34,,,60
210,8,34,35,,True,False,0,False,35,,,60
210,8,35,36,,True,False,0,False,36,,,60
210,8,36,37,,True,False,0,False,37,,,60
210,8,37,38,12.0,True,True,0,False,38,,,60
210,8,38,39,7.0,True,True,0,False,39,,,60
210,8,39,40,,True,False,0,False,40,,,60
210,8,40,41,,True,False,0,False,41,,,60
210,8,41,42,,True,False,0,False,42,,,60
210,8,42,43,,True,False,0,False,43,,,60
210,8,43,44,,True,False,0,False,44,,,60
210,8,44,45,,True,False,0,False,45,,,60
210,8,45,46,,True,False,0,False,46,,,60
210,8,46,47,,True,False,0,False,47,,,60
210,8,47,48,1.0,True,True,0,False,48,,,60
210,8,48,49,10.0,True,True,0,False,49,,,60
210,8,49,50,,True,False,0,False,50,,,60
210,8,50,51,,True,False,0,False,51,,,60
210,8,51,52,,True,False,0,False,52,,,60
210,8,52,53,,True,False,0,False,53,,,60
210,8,53,54,9.0,True,True,0,False,54,,,60
210,8,54,55,11.0,True,True,0,False,55,,,60
210,8,55,56,8.0,True,True,0,False,56,,,60
210,8,56,57,,True,False,0,False,57,,,60
210,8,57,58,,True,False,0,False,58,,,60
210,8,58,59,,True,False,0,False,59,,,60
210,8,59,60,,True,False,0,False,60,,,60
210,9,0,1,,True,False,0,False,1,,,60
210,9,1,2,,True,False,0,False,2,,,60
210,9,2,3,,True,False,0,False,3,,,60
210,9,3,4,,True,False,0,False,4,,,60
210,9,4,5,,True,False,0,False,5,,,60
210,9,5,6,,True,False,0,False,6,,,60
210,9,6,7,,True,False,0,False,7,,,60
210,9,7,8,,True,False,0,False,8,,,60
210,9,8,9,,True,False,0,False,9,,,60
210,9,9,10,,True,False,0,False,10,,,60
210,9,10,11,,True,False,0,False,11,,,60
210,9,11,12,,True,False,0,False,12,,,60
210,9,12,13,,True,False,0,False,13,,,60
210,9,13,14,,True,False,0,False,14,,,60
210,9,14,15,,True,False,0,False,15,,,60
210,9,15,16,,True,False,0,False,16,,,60
210,9,16,17,,True,False,0,False,17,,,60
210,9,17,18,,True,False,0,False,18,,,60
210,9,18,19,,True,False,0,False,19,,,60
210,9,19,20,,True,False,0,False,20,,,60
210,9,20,21,,True,False,0,False,21,,,60
210,9,21,22,,True,False,0,False,22,,,60
210,9,22,23,,True,False,0,False,23,,,60
210,9,23,24,,True,False,0,False,24,,,60
210,9,24,25,,True,False,0,False,25,,,60
210,9,25,26,,True,False,0,False,26,,,60
210,9,26,27,,True,False,0,False,27,,,60
210,9,27,28,,True,False,0,False,28,,,60
210,9,28,29,,True,False,0,False,29,,,60
210,9,29,30,,True,False,0,False,30,,,60
210,9,30,31,,True,False,0,False,31,,,60
210,9,31,32,,True,False,0,False,32,,,60
210,9,32,33,,True,False,0,False,33,,,60
210,9,33,34,,True,False,0,False,34,,,60
210,9,34,35,,True,False,0,False,35,,,60
210,9,35,36,,True,False,0,False,36,,,60
210,9,36,37,,True,False,0,False,37,,,60
210,9,37,38,,True,False,0,False,38,,,60
210,9,38,39,,True,False,0,False,39,,,60
210,9,39,40,,True,False,0,False,40,,,60
210,9,40,41,,True,False,0,False,41,,,60
210,9,41,42,,True,False,0,False,42,,,60
210,9,42,43,,True,False,0,False,43,,,60
210,9,43,44,,True,False,0,False,44,,,60
210,9,44,45,,True,False,0,False,45,,,60
210,9,45,46,,True,False,0,False,46,,,60
210,9,46,47,,True,False,0,False,47,,,60
210,9,47,48,,True,False,0,False,48,,,60
210,9,48,49,,True,False,0,False,49,,,60
210,9,49,50,,True,False,0,False,50,,,60
210,9,50,51,,True,False,0,False,51,,,60
210,9,51,52,,True,False,0,False,52,,,60
210,9,52,53,,True,False,0,False,53,,,60
210,9,53,54,,True,False,0,False,54,,,60
210,9,54,55,,True,False,0,False,55,,,60
210,9,55,56,,True,False,0,False,56,,,60
210,9,56,57,,True,False,0,False,57,,,60
210,9,57,58,,True,False,0,False,58,,,60
210,9,58,59,,True,False,0,False,59,,,60
210,9,59,60,,True,False,0,False,60,,,60
211,0,0,1,,True,False,0,False,1,,,60
211,0,1,2,,True,False,0,False,2,,,60
211,0,2,3,,True,False,0,False,3,,,60
211,0,3,4,,True,False,0,False,4,,,60
211,0,4,5,,True,False,0,False,5,,,60
211,0,5,6,11.0,True,True,0,False,6,,,60
211,0,6,7,10.0,True,True,0,False,7,,,60
211,0,7,8,8.0,True,True,0,False,8,,,60
211,0,8,9,9.0,True,True,0,False,9,,,60
211,0,9,10,5.0,True,True,0,False,10,,,60
211,0,10,11,4.0,True,True,0,False,11,,,60
211,0,11,12,6.0,True,True,0,False,12,,,60
211,0,12,13,7.0,True,True,0,False,13,,,60
211,0,13,14,,True,False,0,False,14,,,60
211,0,14,15,,True,False,0,False,15,,,60
211,0,15,16,,True,False,0,False,16,,,60
211,0,16,17,,True,False,0,False,17,,,60
211,0,17,18,,True,False,0,False,18,,,60
211,0,18,19,,True,False,0,False,19,,,60
211,0,19,20,,True,False,0,False,20,,,60
211,0,20,21,,True,False,0,False,21,,,60
211,0,21,22,,True,False,0,False,22,,,60
211,0,22,23,,True,False,0,False,23,,,60
211,0,23,24,,True,False,0,False,24,,,60
211,0,24,25,,True,False,0,False,25,,,60
211,0,25,26,,True,False,0,False,26,,,60
211,0,26,27,,True,False,0,False,27,,,60
211,0,27,28,,True,False,0,False,28,,,60
211,0,28,29,,True,False,0,False,29,,,60
211,0,29,30,,True,False,0,False,30,,,60
211,0,30,31,,True,False,0,False,31,,,60
211,0,31,32,,True,False,0,False,32,,,60
211,0,32,33,,True,False,0,False,33,,,60
211,0,33,34,,True,False,0,False,34,,,60
211,0,34,35,,True,False,0,False,35,,,60
211,0,35,36,,True,False,0,False,36,,,60
211,0,36,37,,True,False,0,False,37,,,60
211,0,37,38,,True,False,0,False,38,,,60
211,0,38,39,,True,False,0,False,39,,,60
211,0,39,40,,True,False,0,False,40,,,60
211,0,40,41,,True,False,0,False,41,,,60
211,0,41,42,,True,False,0,False,42,,,60
211,0,42,43,,True,False,0,False,43,,,60
211,0,43,44,,True,False,0,False,44,,,60
211,0,44,45,,True,False,0,False,45,,,60
211,0,45,46,,True,False,0,False,46,,,60
211,0,46,47,,True,False,0,False,47,,,60
211,0,47,48,,True,False,0,False,48,,,60
211,0,48,49,,True,False,0,False,49,,,60
211,0,49,50,,True,False,0,False,50,,,60
211,0,50,51,3.0,True,True,0,False,51,,,60
211,0,51,52,,True,False,0,False,52,,,60
211,0,52,53,,True,False,0,False,53,,,60
211,0,53,54,,True,False,0,False,54,,,60
211,0,54,55,,True,False,0,False,55,,,60
211,0,55,56,,True,False,0,False,56,,,60
211,0,56,57,,True,False,0,False,57,,,60
211,0,57,58,1.0,True,True,0,False,58,,,60
211,0,58,59,2.0,True,True,0,False,59,,,60
211,0,59,60,,True,False,0,False,60,,,60
211,1,0,1,,True,False,0,False,1,,,60
211,1,1,2,,True,False,0,False,2,,,60
211,1,2,3,12.0,True,True,0,False,3,,,60
211,1,3,4,14.0,True,True,0,False,4,,,60
211,1,4,5,,True,False,0,False,5,,,60
211,1,5,6,15.0,True,True,0,False,6,,,60
211,1,6,7,,True,False,0,False,7,,,60
211,1,7,8,,True,False,0,False,8,,,60
211,1,8,9,,True,False,0,False,9,,,60
211,1,9,10,,True,False,0,False,10,,,60
211,1,10,11,,True,False,0,False,11,,,60
211,1,11,12,,True,False,0,False,12,,,60
211,1,12,13,,True,False,0,False,13,,,60
211,1,13,14,4.0,True,True,0,False,14,,,60
211,1,14,15,,True,False,0,False,15,,,60
211,1,15,16,6.0,True,True,0,False,16,,,60
211,1,16,17,,True,False,0,False,17,,,60
211,1,17,18,,True,False,0,False,18,,,60
211,1,18,19,,True,False,0,False,19,,,60
211,1,19,20,,True,False,0,False,20,,,60
211,1,20,21,,True,False,0,False,21,,,60
211,1,21,22,3.0,True,True,0,False,22,,,60
211,1,22,23,11.0,True,True,0,False,23,,,60
211,1,23,24,,True,False,0,False,24,,,60
211,1,24,25,,True,False,0,False,25,,,60
211,1,25,26,,True,False,0,False,26,,,60
211,1,26,27,,True,False,0,False,27,,,60
211,1,27,28,2.0,True,True,0,False,28,,,60
211,1,28,29,13.0,True,True,0,False,29,,,60
211,1,29,30,,True,False,0,False,30,,,60
211,1,30,31,,True,False,0,False,31,,,60
211,1,31,32,,True,False,0,False,32,,,60
211,1,32,33,,True,False,0,False,33,,,60
211,1,33,34,,True,False,0,False,34,,,60
211,1,34,35,,True,False,0,False,35,,,60
211,1,35,36,,True,False,0,False,36,,,60
211,1,36,37,,True,False,0,False,37,,,60
211,1,37,38,,True,False,0,False,38,,,60
211,1,38,39,7.0,True,True,0,False,39,,,60
211,1,39,40,8.0,True,True,0,False,40,,,60
211,1,40,41,,True,False,0,False,41,,,60
211,1,41,42,,True,False,0,False,42,,,60
211,1,42,43,,True,False,0,False,43,,,60
211,1,43,44,10.0,True,True,0,False,44,,,60
211,1,44,45,,True,False,0,False,45,,,60
211,1,45,46,9.0,True,True,0,False,46,,,60
211,1,46,47,,True,False,0,False,47,,,60
211,1,47,48,,True,False,0,False,48,,,60
211,1,48,49,5.0,True,True,0,False,49,,,60
211,1,49,50,,True,False,0,False,50,,,60
211,1,50,51,,True,False,0,False,51,,,60
211,1,51,52,17.0,True,True,0,False,52,,,60
211,1,52,53,16.0,True,True,0,False,53,,,60
211,1,53,54,,True,False,0,False,54,,,60
211,1,54,55,,True,False,0,False,55,,,60
211,1,55,56,,True,False,0,False,56,,,60
211,1,56,57,,True,False,0,False,57,,,60
211,1,57,58,1.0,True,True,0,False,58,,,60
211,1,58,59,,True,False,0,False,59,,,60
211,1,59,60,,True,False,0,False,60,,,60
211,2,0,1,,True,False,0,False,1,,,60
211,2,1,2,,True,False,0,False,2,,,60
211,2,2,3,,True,False,0,False,3,,,60
211,2,3,4,12.0,True,True,0,False,4,,,60
211,2,4,5,,True,False,0,False,5,,,60
211,2,5,6,,True,False,0,False,6,,,60
211,2,6,7,,True,False,0,False,7,,,60
211,2,7,8,,True,False,0,False,8,,,60
211,2,8,9,15.0,True,True,0,False,9,,,60
211,2,9,10,,True,False,0,False,10,,,60
211,2,10,11,4.0,True,True,0,False,11,,,60
211,2,11,12,,True,False,0,False,12,,,60
211,2,12,13,,True,False,0,False,13,,,60
211,2,13,14,,True,False,0,False,14,,,60
211,2,14,15,,True,False,0,False,15,,,60
211,2,15,16,,True,False,0,False,16,,,60
211,2,16,17,,True,False,0,False,17,,,60
211,2,17,18,,True,False,0,False,18,,,60
211,2,18,19,11.0,True,True,0,False,19,,,60
211,2,19,20,9.0,True,True,0,False,20,,,60
211,2,20,21,,True,False,0,False,21,,,60
211,2,21,22,10.0,True,True,0,False,22,,,60
211,2,22,23,,True,False,0,False,23,,,60
211,2,23,24,,True,False,0,False,24,,,60
211,2,24,25,,True,False,0,False,25,,,60
211,2,25,26,,True,False,0,False,26,,,60
211,2,26,27,,True,False,0,False,27,,,60
211,2,27,28,3.0,True,True,0,False,28,,,60
211,2,28,29,5.0,True,True,0,False,29,,,60
211,2,29,30,,True,False,0,False,30,,,60
211,2,30,31,,True,False,0,False,31,,,60
211,2,31,32,,True,False,0,False,32,,,60
211,2,32,33,,True,False,0,False,33,,,60
211,2,33,34,,True,False,0,False,34,,,60
211,2,34,35,,True,False,0,False,35,,,60
211,2,35,36,,True,False,0,False,36,,,60
211,2,36,37,,True,False,0,False,37,,,60
211,2,37,38,2.0,True,True,0,False,38,,,60
211,2,38,39,,True,False,0,False,39,,,60
211,2,39,40,,True,False,0,False,40,,,60
211,2,40,41,,True,False,0,False,41,,,60
211,2,41,42,7.0,True,True,0,False,42,,,60
211,2,42,43,,True,False,0,False,43,,,60
211,2,43,44,13.0,True,True,0,False,44,,,60
211,2,44,45,14.0,True,True,0,False,45,,,60
211,2,45,46,1.0,True,True,0,False,46,,,60
211,2,46,47,,True,False,0,False,47,,,60
211,2,47,48,16.0,True,True,0,False,48,,,60
211,2,48,49,,True,False,0,False,49,,,60
211,2,49,50,,True,False,0,False,50,,,60
211,2,50,51,,True,False,0,False,51,,,60
211,2,51,52,,True,False,0,False,52,,,60
211,2,52,53,,True,False,0,False,53,,,60
211,2,53,54,8.0,True,True,0,False,54,,,60
211,2,54,55,6.0,True,True,0,False,55,,,60
211,2,55,56,,True,False,0,False,56,,,60
211,2,56,57,,True,False,0,False,57,,,60
211,2,57,58,,True,False,0,False,58,,,60
211,2,58,59,,True,False,0,False,59,,,60
211,2,59,60,,True,False,0,False,60,,,60
211,3,0,1,,True,False,0,False,1,,,60
211,3,1,2,,True,False,0,False,2,,,60
211,3,2,3,,True,False,0,False,3,,,60
211,3,3,4,,True,False,0,False,4,,,60
211,3,4,5,,True,False,0,False,5,,,60
211,3,5,6,,True,False,0,False,6,,,60
211,3,6,7,,True,False,0,False,7,,,60
211,3,7,8,,True,False,0,False,8,,,60
211,3,8,9,,True,False,0,False,9,,,60
211,3,9,10,,True,False,0,False,10,,,60
211,3,10,11,,True,False,0,False,11,,,60
211,3,11,12,,True,False,0,False,12,,,60
211,3,12,13,,True,False,0,False,13,,,60
211,3,13,14,,True,False,0,False,14,,,60
211,3,14,15,,True,False,0,False,15,,,60
211,3,15,16,,True,False,0,False,16,,,60
211,3,16,17,,True,False,0,False,17,,,60
211,3,17,18,,True,False,0,False,18,,,60
211,3,18,19,,True,False,0,False,19,,,60
211,3,19,20,,True,False,0,False,20,,,60
211,3,20,21,,True,False,0,False,21,,,60
211,3,21,22,,True,False,0,False,22,,,60
211,3,22,23,,True,False,0,False,23,,,60
211,3,23,24,,True,False,0,False,24,,,60
211,3,24,25,,True,False,0,False,25,,,60
211,3,25,26,,True,False,0,False,26,,,60
211,3,26,27,,True,False,0,False,27,,,60
211,3,27,28,2.0,True,True,0,False,28,,,60
211,3,28,29,,True,False,0,False,29,,,60
211,3,29,30,,True,False,0,False,30,,,60
211,3,30,31,,True,False,0,False,31,,,60
211,3,31,32,,True,False,0,False,32,,,60
211,3,32,33,,True,False,0,False,33,,,60
211,3,33,34,,True,False,0,False,34,,,60
211,3,34,35,3.0,True,True,0,False,35,,,60
211,3,35,36,4.0,True,True,0,False,36,,,60
211,3,36,37,5.0,True,True,0,False,37,,,60
211,3,37,38,6.0,True,True,0,False,38,,,60
211,3,38,39,,True,False,0,False,39,,,60
211,3,39,40,,True,False,0,False,40,,,60
211,3,40,41,,True,False,0,False,41,,,60
211,3,41,42,,True,False,0,False,42,,,60
211,3,42,43,,True,False,0,False,43,,,60
211,3,43,44,,True,False,0,False,44,,,60
211,3,44,45,,True,False,0,False,45,,,60
211,3,45,46,,True,False,0,False,46,,,60
211,3,46,47,1.0,True,True,0,False,47,,,60
211,3,47,48,,True,False,0,False,48,,,60
211,3,48,49,7.0,True,True,0,False,49,,,60
211,3,49,50,,True,False,0,False,50,,,60
211,3,50,51,8.0,True,True,0,False,51,,,60
211,3,51,52,9.0,True,True,0,False,52,,,60
211,3,52,53,10.0,True,True,0,False,53,,,60
211,3,53,54,,True,False,0,False,54,,,60
211,3,54,55,,True,False,0,False,55,,,60
211,3,55,56,11.0,True,True,0,False,56,,,60
211,3,56,57,,True,False,0,False,57,,,60
211,3,57,58,,True,False,0,False,58,,,60
211,3,58,59,,True,False,0,False,59,,,60
211,3,59,60,,True,False,0,False,60,,,60
211,4,0,1,,True,False,0,False,1,,,60
211,4,1,2,,True,False,0,False,2,,,60
211,4,2,3,,True,False,0,False,3,,,60
211,4,3,4,,True,False,0,False,4,,,60
211,4,4,5,,True,False,0,False,5,,,60
211,4,5,6,,True,False,0,False,6,,,60
211,4,6,7,,True,False,0,False,7,,,60
211,4,7,8,,True,False,0,False,8,,,60
211,4,8,9,,True,False,0,False,9,,,60
211,4,9,10,,True,False,0,False,10,,,60
211,4,10,11,2.0,True,True,0,False,11,,,60
211,4,11,12,,True,False,0,False,12,,,60
211,4,12,13,,True,False,0,False,13,,,60
211,4,13,14,,True,False,0,False,14,,,60
211,4,14,15,,True,False,0,False,15,,,60
211,4,15,16,,True,False,0,False,16,,,60
211,4,16,17,,True,False,0,False,17,,,60
211,4,17,18,,True,False,0,False,18,,,60
211,4,18,19,1.0,True,True,0,False,19,,,60
211,4,19,20,,True,False,0,False,20,,,60
211,4,20,21,,True,False,0,False,21,,,60
211,4,21,22,,True,False,0,False,22,,,60
211,4,22,23,,True,False,0,False,23,,,60
211,4,23,24,,True,False,0,False,24,,,60
211,4,24,25,,True,False,0,False,25,,,60
211,4,25,26,,True,False,0,False,26,,,60
211,4,26,27,,True,False,0,False,27,,,60
211,4,27,28,,True,False,0,False,28,,,60
211,4,28,29,,True,False,0,False,29,,,60
211,4,29,30,,True,False,0,False,30,,,60
211,4,30,31,,True,False,0,False,31,,,60
211,4,31,32,,True,False,0,False,32,,,60
211,4,32,33,,True,False,0,False,33,,,60
211,4,33,34,,True,False,0,False,34,,,60
211,4,34,35,,True,False,0,False,35,,,60
211,4,35,36,,True,False,0,False,36,,,60
211,4,36,37,4.0,True,True,0,False,37,,,60
211,4,37,38,3.0,True,True,0,False,38,,,60
211,4,38,39,5.0,True,True,0,False,39,,,60
211,4,39,40,6.0,True,True,0,False,40,,,60
211,4,40,41,10.0,True,True,0,False,41,,,60
211,4,41,42,11.0,True,True,0,False,42,,,60
211,4,42,43,12.0,True,True,0,False,43,,,60
211,4,43,44,13.0,True,True,0,False,44,,,60
211,4,44,45,,True,False,0,False,45,,,60
211,4,45,46,,True,False,0,False,46,,,60
211,4,46,47,,True,False,0,False,47,,,60
211,4,47,48,,True,False,0,False,48,,,60
211,4,48,49,,True,False,0,False,49,,,60
211,4,49,50,,True,False,0,False,50,,,60
211,4,50,51,,True,False,0,False,51,,,60
211,4,51,52,7.0,True,True,0,False,52,,,60
211,4,52,53,8.0,True,True,0,False,53,,,60
211,4,53,54,9.0,True,True,0,False,54,,,60
211,4,54,55,,True,False,0,False,55,,,60
211,4,55,56,,True,False,0,False,56,,,60
211,4,56,57,,True,False,0,False,57,,,60
211,4,57,58,,True,False,0,False,58,,,60
211,4,58,59,14.0,True,True,0,False,59,,,60
211,4,59,60,15.0,True,True,0,False,60,,,60
211,5,0,1,,True,False,0,False,1,,,60
211,5,1,2,,True,False,0,False,2,,,60
211,5,2,3,14.0,True,True,0,False,3,,,60
211,5,3,4,,True,False,0,False,4,,,60
211,5,4,5,,True,False,0,False,5,,,60
211,5,5,6,,True,False,0,False,6,,,60
211,5,6,7,,True,False,0,False,7,,,60
211,5,7,8,,True,False,0,False,8,,,60
211,5,8,9,4.0,True,True,0,False,9,,,60
211,5,9,10,5.0,True,True,0,False,10,,,60
211,5,10,11,,True,False,0,False,11,,,60
211,5,11,12,,True,False,0,False,12,,,60
211,5,12,13,6.0,True,True,0,False,13,,,60
211,5,13,14,,True,False,0,False,14,,,60
211,5,14,15,,True,False,0,False,15,,,60
211,5,15,16,,True,False,0,False,16,,,60
211,5,16,17,,True,False,0,False,17,,,60
211,5,17,18,,True,False,0,False,18,,,60
211,5,18,19,7.0,True,True,0,False,19,,,60
211,5,19,20,1.0,True,True,0,False,20,,,60
211,5,20,21,12.0,True,True,0,False,21,,,60
211,5,21,22,8.0,True,True,0,False,22,,,60
